SetID,SetDate,SetYear,SetMonth,SetSeason,VesselName,ProjectName,SpeciesCode,CommonName,Latitude,Longitude,PunchCardArea,RodHours,FishCount,AverageLength,MaleCount,FemaleCount,MortalityCount,RecoveryCount
4854,6/5/1986,1986,6,Spring,Satin Doll,,BLCK,BLACK ROCKFISH,48.3705,-124.732,PCA 4,48.000000,26,41.576923,0,0,0,0
4855,6/5/1986,1986,6,Spring,Satin Doll,,BLCK,BLACK ROCKFISH,48.3508333,-124.7828333,PCA 4,9.800000,12,41.750000,0,0,0,0
4856,6/9/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,48.005,-124.7183333,PCA 3,12.000000,38,45.026315,0,0,0,0
4857,6/9/1986,1986,6,Spring,Max Effort,,,,48.1866666,-124.7933333,PCA 4,18.000000,0,,0,0,0,0
4858,6/9/1986,1986,6,Spring,Max Effort,,,,48.0103333,-124.7255,PCA 3,17.000000,0,,0,0,0,0
4859,6/9/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,48.1696666,-124.7736666,PCA 4,36.000000,16,38.937500,0,0,0,0
4860,6/10/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,47.8011666,-124.5065,PCA 3,28.000000,34,39.176470,0,0,0,0
4861,6/10/1986,1986,6,Spring,Max Effort,,,,47.8811666,-124.6438333,PCA 3,28.000000,0,,0,0,0,0
4862,6/10/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,47.68,-124.4766666,PCA 3,28.000000,73,39.835616,0,0,0,0
4863,6/11/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,48.028,-124.7465,PCA 3,24.000000,63,40.793650,0,0,0,0
4864,6/11/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,48.0038333,-124.7243333,PCA 3,51.000000,39,38.923076,0,0,0,0
4865,6/13/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.2828333,-124.7048333,PCA 4,6.000000,309,44.249190,0,0,0,0
4866,6/13/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.1851666,-124.7675,PCA 4,33.750000,104,38.913461,0,0,0,0
4867,6/13/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.2956666,-124.7093333,PCA 4,18.000000,14,37.571428,0,0,0,0
4868,6/13/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.2215,-124.7301666,PCA 4,4.500000,2,41.500000,0,0,0,0
4869,6/13/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3096666,-124.6993333,PCA 4,1.500000,1,40.000000,0,0,0,0
4870,6/13/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.1823333,-124.7756666,PCA 4,2.250000,1,38.000000,0,0,0,0
4871,6/14/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3096666,-124.6993333,PCA 4,14.000000,258,41.492248,0,0,0,0
4872,6/14/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.2215,-124.7301666,PCA 4,11.000000,17,39.294117,0,0,0,0
4873,6/14/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.1851666,-124.7675,PCA 4,54.000000,23,38.391304,0,0,0,0
4874,6/18/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,48.031,-124.7378333,PCA 3,54.083333,174,42.178160,0,0,0,0
4875,6/19/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,47.7943333,-124.5351666,PCA 3,18.000000,665,44.406015,0,0,0,0
4876,6/19/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,47.6828333,-124.4931666,PCA 3,33.000000,148,41.331081,0,0,0,0
4877,6/20/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,48.0045,-124.729,PCA 3,12.000000,177,40.361581,0,0,0,0
4878,6/20/1986,1986,6,Spring,Max Effort,,BLCK,BLACK ROCKFISH,48.1688333,-124.7595,PCA 4,28.533333,95,39.621052,0,0,0,0
4879,6/21/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.4416666,-124.4,PCA 2,116.433333,130,40.584615,0,0,0,0
4880,6/22/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3368333,-124.3618333,PCA 2,30.666666,8,40.125000,0,0,0,0
4881,6/22/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.287,-124.3086666,PCA 2,19.200000,45,39.333333,0,0,0,0
4882,6/22/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.308,-124.3773333,PCA 2,9.066666,462,39.848484,0,0,0,0
4883,6/22/1986,1986,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.304,-124.3226666,PCA 2,45.066666,78,42.833333,0,0,0,0
4884,4/1/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.2266666,-124.32,PCA 2,9.800000,193,40.082901,0,0,0,0
4885,4/1/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1831666,-124.2851666,PCA 2,12.000000,7,41.428571,0,0,0,0
4886,4/1/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.2223333,-124.322,PCA 2,24.000000,18,39.777777,0,0,0,0
4887,4/2/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1295,-124.2608333,PCA 2,27.000000,26,40.884615,0,0,0,0
4888,4/2/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.011,-124.2536666,PCA 2,42.000000,73,37.972602,0,0,0,0
4889,4/2/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1313333,-124.2883333,PCA 2,18.000000,27,41.666666,0,0,0,0
4890,4/20/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1383333,-124.2833333,PCA 2,13.166666,3,43.333333,0,0,0,0
4891,4/20/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.4485,-124.413,PCA 2,25.000000,11,41.000000,0,0,0,0
4892,4/20/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13,-124.29,PCA 2,3.166666,2,42.500000,0,0,0,0
4893,4/20/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.2038333,-124.3026666,PCA 2,1.666666,11,41.727272,0,0,0,0
4894,4/21/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.4485,-124.413,PCA 2,48.000000,178,39.382022,0,0,0,0
4896,4/23/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1833333,-124.323,PCA 2,6.233333,128,39.726562,0,0,0,0
4897,4/23/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.2201666,-124.3275,PCA 2,16.500000,1,40.000000,0,0,0,0
4898,4/23/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.219,-124.3346666,PCA 2,16.500000,34,39.588235,0,0,0,0
4899,4/24/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1371666,-124.2753333,PCA 2,3.800000,39,38.641025,0,0,0,0
4900,4/24/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.13,-124.2876666,PCA 2,3.800000,2,42.000000,0,0,0,0
4901,4/24/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1123333,-124.3098333,PCA 2,15.000000,3,48.000000,0,0,0,0
4902,4/24/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.0268333,-124.284,PCA 2,15.000000,8,41.000000,0,0,0,0
4903,4/24/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1291666,-124.2901666,PCA 2,24.800000,12,42.916666,0,0,0,0
4905,4/27/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.6923333,-124.4745,PCA 3,45.000000,72,41.430555,0,0,0,0
4906,4/27/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.7943333,-124.5351666,PCA 3,20.000000,25,42.280000,0,0,0,0
4907,4/28/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.8235,-124.5468333,PCA 3,52.000000,15,37.733333,0,0,0,0
4908,4/28/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.7298333,-124.5995,PCA 3,26.000000,37,37.756756,0,0,0,0
4909,4/28/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.6923333,-124.4745,PCA 3,13.000000,164,41.085365,0,0,0,0
4910,4/29/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.8243333,-124.5488333,PCA 3,8.000000,341,38.516129,0,0,0,0
4911,4/29/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.0078333,-124.7268333,PCA 3,13.333333,14,38.928571,0,0,0,0
4912,4/29/1987,1987,4,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.0315,-124.7425,PCA 3,20.000000,22,37.454545,0,0,0,0
4913,5/3/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3031666,-124.7213333,PCA 4,10.500000,176,41.710227,0,0,0,0
4914,5/3/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.2236666,-124.7383333,PCA 4,10.500000,8,33.500000,0,0,0,0
4915,5/3/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.247,-124.7213333,PCA 4,17.500000,17,44.117647,0,0,0,0
4916,5/3/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3215,-124.7096666,PCA 4,28.000000,44,38.136363,0,0,0,0
4917,5/4/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3603333,-124.73,PCA 4,36.000000,59,38.372881,0,0,0,0
4918,5/5/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.176,-124.7746666,PCA 4,63.983333,21,39.619047,0,0,0,0
4919,5/6/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.176,-124.7746666,PCA 4,91.000000,177,38.333333,0,0,0,0
4920,5/7/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3096666,-124.6993333,PCA 4,23.616666,10,39.000000,0,0,0,0
4921,5/7/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3506666,-124.7408333,PCA 4,16.250000,33,38.151515,0,0,0,0
4922,5/7/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.2541666,-124.7101666,PCA 4,19.500000,42,37.333333,0,0,0,0
4923,5/7/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.3016666,-124.7181666,PCA 4,13.000000,398,38.005025,0,0,0,0
4926,5/11/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,48.0116666,-124.7346666,PCA 3,10.500000,122,40.573770,0,0,0,0
4927,5/11/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.995,-124.7343333,PCA 3,49.000000,15,39.000000,0,0,0,0
4928,5/12/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.914,-124.6708333,PCA 3,22.733333,169,41.603550,0,0,0,0
4929,5/12/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.826,-124.5506666,PCA 3,55.000000,54,38.574074,0,0,0,0
4930,5/21/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.868,-123.9976666,PCA 1,29.250000,174,38.632183,0,0,0,0
4931,5/21/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.8831666,-124.0105,PCA 1,9.750000,823,38.707168,0,0,0,0
4932,5/21/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.9288333,-124.0176666,PCA 1,35.750000,7,38.142857,0,0,0,0
4933,5/22/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.7915,-124.002,PCA 1,26.000000,215,38.251162,0,0,0,0
4934,5/22/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.9238333,-124.0233333,PCA 1,39.000000,111,38.918918,0,0,0,0
4936,5/23/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.9238333,-124.0233333,PCA 1,90.000000,390,40.457583,0,0,0,0
4937,5/26/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3165,-124.3246666,PCA 2,22.750000,2,38.000000,0,0,0,0
4938,5/26/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,46.8413333,-124.307,PCA 2,16.250000,3,39.333333,0,0,0,0
4939,5/26/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.225,-124.275,PCA 2,19.500000,15,39.733333,0,0,0,0
4940,5/26/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.2198333,-124.3326666,PCA 2,13.000000,31,40.548387,0,0,0,0
4941,5/27/1987,1987,5,Spring,Corliss,,,,47.1033333,-124.3133333,PCA 2,8.250000,0,,0,0,0,0
4942,5/27/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,46.9783333,-124.2703333,PCA 2,14.483333,30,37.100000,0,0,0,0
4943,5/27/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1295,-124.2608333,PCA 2,11.733333,4,37.500000,0,0,0,0
4944,5/27/1987,1987,5,Spring,Corliss,,,,47.135,-124.285,PCA 2,5.500000,0,,0,0,0,0
4945,5/27/1987,1987,5,Spring,Corliss,,,,47.1333333,-124.2863333,PCA 2,2.750000,0,,0,0,0,0
4946,5/27/1987,1987,5,Spring,Corliss,,,,47.1316666,-124.2875,PCA 2,2.750000,0,,0,0,0,0
4947,5/27/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.0265,-124.284,PCA 2,18.333333,29,41.344827,0,0,0,0
4948,5/28/1987,1987,5,Spring,Corliss,,,,47.3775,-124.3408333,PCA 2,2.166666,0,,0,0,0,0
4949,5/28/1987,1987,5,Spring,Corliss,,,,47.3783333,-124.3591666,PCA 2,3.250000,0,,0,0,0,0
4950,5/28/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3283333,-124.3501666,PCA 2,16.250000,11,38.818181,0,0,0,0
4951,5/28/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.4416666,-124.3726666,PCA 2,26.000000,15,39.400000,0,0,0,0
4952,5/28/1987,1987,5,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3201666,-124.3391666,PCA 2,17.766666,79,37.886075,0,0,0,0
4953,6/2/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1755,-124.309,PCA 2,24.000000,72,41.083333,0,0,0,0
4954,6/2/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.179,-124.314,PCA 2,18.000000,76,40.302631,0,0,0,0
4955,6/2/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1891666,-124.2885,PCA 2,42.000000,108,39.907407,0,0,0,0
4956,6/3/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3321666,-124.3503333,PCA 2,12.000000,98,39.642857,0,0,0,0
4957,6/3/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3198333,-124.3385,PCA 2,32.000000,148,40.148648,0,0,0,0
4958,6/3/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3293333,-124.3503333,PCA 2,2.000000,1,45.000000,0,0,0,0
4959,6/3/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3095,-124.3823333,PCA 2,4.000000,2,40.500000,0,0,0,0
4960,6/4/1987,1987,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1891666,-124.2885,PCA 2,27.000000,24,40.583333,0,0,0,0
4961,6/8/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.4003333,-124.368,PCA 2,4.500000,2,32.500000,0,0,0,0
4962,6/8/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.4538333,-124.4046666,PCA 2,36.000000,219,40.109589,0,0,0,0
4963,6/8/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3703333,-124.3468333,PCA 2,28.500000,388,41.615979,0,0,0,0
4965,6/9/1988,1988,6,Spring,Corliss,,,,47.305,-124.3733333,PCA 2,9.000000,0,,0,0,0,0
4966,6/9/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.351,-124.332,PCA 2,4.000000,10,38.300000,0,0,0,0
4967,6/9/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3178333,-124.3053333,PCA 2,8.000000,34,41.735294,0,0,0,0
4968,6/9/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3431666,-124.344,PCA 2,42.750000,36,37.472222,0,0,0,0
4969,6/9/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3268333,-124.3195,PCA 2,24.000000,116,40.362068,0,0,0,0
4970,6/13/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.9261666,-124.0185,PCA 1,69.116666,436,40.951834,0,0,0,0
4972,6/14/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.8251666,-124.038,PCA 1,30.000000,4,47.750000,0,0,0,0
4973,6/14/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.7906666,-124.0008333,PCA 1,57.000000,52,36.557692,0,0,0,0
4974,6/14/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,45.8451666,-124.0008333,PCA 1,24.000000,89,40.123595,0,0,0,0
4994,6/27/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.132,-124.2818333,PCA 2,24.000000,11,40.090909,0,0,0,0
5010,6/30/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3296666,-124.3108333,PCA 2,28.000000,247,43.279352,0,0,0,0
5011,6/30/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.3316666,-124.3176666,PCA 2,28.000000,307,41.625407,0,0,0,0
5012,6/30/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1858333,-124.3848333,PCA 2,28.000000,41,39.170731,0,0,0,0
5013,6/30/1988,1988,6,Spring,Corliss,,BLCK,BLACK ROCKFISH,47.1345,-124.2828333,PCA 2,7.000000,4,38.500000,0,0,0,0
5014,7/1/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.456,-124.4158333,PCA 2,11.000000,31,40.612903,0,0,0,0
5015,7/1/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.4145,-124.3566666,PCA 2,33.000000,43,41.651162,0,0,0,0
5016,7/5/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.3296666,-124.3108333,PCA 2,20.000000,261,42.831417,0,0,0,0
5017,7/5/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.1383333,-124.2623333,PCA 2,4.000000,2,31.500000,0,0,0,0
5018,7/5/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.1345,-124.2828333,PCA 2,8.250000,3,42.666666,0,0,0,0
5019,7/5/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.2288333,-124.3343333,PCA 2,8.000000,4,45.750000,0,0,0,0
5020,7/5/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.3355,-124.3183333,PCA 2,8.000000,41,39.853658,0,0,0,0
5021,7/6/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.3346666,-124.3266666,PCA 2,22.500000,499,42.815631,0,0,0,0
5022,7/6/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.2273333,-124.3286666,PCA 2,6.750000,13,40.307692,0,0,0,0
5023,7/6/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.3166666,-124.3235,PCA 2,9.000000,16,36.812500,0,0,0,0
5024,7/8/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.7661666,-124.4826666,PCA 3,16.500000,89,42.112359,0,0,0,0
5025,7/8/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.7893333,-124.526,PCA 3,16.500000,173,39.341040,0,0,0,0
5026,7/8/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.8028333,-124.545,PCA 3,16.500000,463,41.038876,0,0,0,0
5027,7/9/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.0238333,-124.7358333,PCA 3,4.500000,83,43.445783,0,0,0,0
5028,7/9/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.0278333,-124.7085,PCA 3,13.500000,286,39.923076,0,0,0,0
5029,7/9/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.0168333,-124.7303333,PCA 3,4.500000,13,41.769230,0,0,0,0
5030,7/9/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.0371666,-124.714,PCA 3,4.500000,24,39.833333,0,0,0,0
5031,7/9/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.835,-124.5521666,PCA 3,13.500000,78,37.256410,0,0,0,0
5032,7/9/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.8568333,-124.5135,PCA 3,6.750000,193,34.538860,0,0,0,0
5033,7/9/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.859,-124.5135,PCA 3,6.750000,29,37.931034,0,0,0,0
5034,7/10/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.7005,-124.4761666,PCA 3,6.000000,19,39.842105,0,0,0,0
5035,7/10/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.7011666,-124.4761666,PCA 3,18.000000,86,41.197674,0,0,0,0
5036,7/10/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.6788333,-124.4803333,PCA 3,30.000000,178,38.719101,0,0,0,0
5037,7/10/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.7545,-124.4836666,PCA 3,27.000000,360,40.475000,0,0,0,0
5038,7/10/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,47.7546666,-124.4828333,PCA 3,27.000000,689,41.349782,0,0,0,0
5039,7/13/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2156666,-124.7295,PCA 4,6.000000,4,33.250000,0,0,0,0
5040,7/13/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1673333,-124.765,PCA 4,24.000000,75,39.920000,0,0,0,0
5041,7/13/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2648333,-124.7156666,PCA 4,6.000000,11,38.636363,0,0,0,0
5042,7/13/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.349,-124.709,PCA 4,18.000000,4,33.750000,0,0,0,0
5043,7/13/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2375,-124.7156666,PCA 4,24.000000,159,38.930817,0,0,0,0
5044,7/13/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.17,-124.766,PCA 4,30.000000,8,38.125000,0,0,0,0
5048,7/14/1988,1988,7,Fall,Corliss,,,,48.1498333,-124.7396666,PCA 3,35.000000,0,,0,0,0,0
5049,7/14/1988,1988,7,Fall,Corliss,,,,48.1465,-124.7386666,PCA 3,7.000000,0,,0,0,0,0
5050,7/14/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.162,-124.7598333,PCA 3,7.000000,14,32.500000,0,0,0,0
5051,7/14/1988,1988,7,Fall,Corliss,,,,48.1791666,-124.7665,PCA 4,14.000000,0,,0,0,0,0
5052,7/14/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2408333,-124.7156666,PCA 4,21.000000,22,38.045454,0,0,0,0
5053,7/14/1988,1988,7,Fall,Corliss,,,,48.165,-124.759,PCA 4,7.000000,0,,0,0,0,0
5054,7/15/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.285,-124.7066666,PCA 4,6.000000,116,39.198275,0,0,0,0
5055,7/15/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.3416666,-124.7166666,PCA 4,6.000000,239,39.104602,0,0,0,0
5056,7/15/1988,1988,7,Fall,Corliss,,,,48.3123333,-124.7195,PCA 4,6.000000,0,,0,0,0,0
5057,7/15/1988,1988,7,Fall,Corliss,,,,48.3611666,-124.7225,PCA 4,9.000000,0,,0,0,0,0
5058,7/15/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.3095,-124.7036666,PCA 4,9.000000,1,36.000000,0,0,0,0
5059,7/15/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.3645,-124.7221666,PCA 4,24.000000,8,34.125000,0,0,0,0
5060,7/15/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2608333,-124.7186666,PCA 4,24.000000,26,34.423076,0,0,0,0
5061,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2835,-124.7138333,PCA 4,16.500000,39,36.307692,0,0,0,0
5062,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1378333,-124.7425,PCA 3,11.000000,60,41.383333,0,0,0,0
5063,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1366666,-124.72,PCA 3,16.500000,35,34.285714,0,0,0,0
5064,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1746666,-124.7658333,PCA 4,11.000000,32,35.531250,0,0,0,0
5065,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2556666,-124.7138333,PCA 4,5.500000,16,36.750000,0,0,0,0
5066,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1215,-124.7295,PCA 3,5.500000,9,37.444444,0,0,0,0
5067,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1671666,-124.7383333,PCA 4,5.500000,9,30.777777,0,0,0,0
5068,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2426666,-124.7158333,PCA 4,5.500000,89,34.134831,0,0,0,0
5069,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1581666,-124.749,PCA 3,5.500000,53,34.698113,0,0,0,0
5070,7/16/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.1488333,-124.7413333,PCA 3,11.000000,15,35.933333,0,0,0,0
5071,7/17/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.329,-124.7063333,PCA 4,5.500000,1,40.000000,0,0,0,0
5072,7/17/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.3458333,-124.76,PCA 4,5.500000,65,33.107692,0,0,0,0
5073,7/17/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.2755,-124.7326666,PCA 4,33.000000,8,34.250000,0,0,0,0
5074,7/17/1988,1988,7,Fall,Corliss,,BLCK,BLACK ROCKFISH,48.3266666,-124.7476666,PCA 4,5.500000,1,36.000000,0,0,0,0
